ids,ocr_text
image_tamil_0784.jpg,~Songs App frnd* Iptiye Paatu Ketutu iruntha Depression Koranchuruma SAMPATH SAM Iptiye Kettutu iruntha Data tha Koraiyum Download panni Kelupo
image_tamil_0785.jpg,உங்கள் மாபைல் உங்கள் கைரேகைய நிராகரித்த போது… ஏய் முத்து நான் தான் அண்ணன்… அண்ணன்…
image_tamil_0786.jpg,Wooooow My Favourite SollaveIlla Saptura Item Poooramae En Favourite Thaan
image_tamil_0787.jpg,KOKKI KUMARU KING OF OPENING
image_tamil_0788.jpg,"என்னதான் யமஹா, என்பீல்டு,பல்சர்னு பறந்தாலும்,""ஸ்கூட்டிய ஓவர் டேக் பண்ண முடியல் பின்னோலயே தான் போக தோணுது! டிசைன் அப்படி!"
image_tamil_0789.jpg,Next superstar En thambi Simbu dhan Nizar
image_tamil_0790.jpg,FUTURE WIFE OF CUDDALORE AREA PASANGA Thiruppapuliyur Nellikuppam U  Manjakuppam O.T Devanampattinam Pudhupalayam
image_tamil_0791.jpg,CA 13 Years Difference 17 Years Difference My Future Wife Will Be Like
image_tamil_0792.jpg,ஓரிஜினல் எலுமிச்சையை காரில் நசுக்கிவிட்டு. கெமிக்கல் எலுமிச்சையை குடித்து களிக்கிறோம்!
image_tamil_0793.jpg,Namma Padatha Torrent'la kooda download panna maaten'granga
image_tamil_0794.jpg,மாட்டுக்கறியை விட மலம் சுவையானது… நாம் அர்ஜை் சம்புத் அர்ஜூன் சார் கை குடுங்க மலத்தை 5எப்ப சாப்டிங்க
image_tamil_0795.jpg,Appa!! Enaku oru puthu mobile vaangi kudunga!! Mothala irukra mobile odaiyatum athuka apram vaangalam!! f@/belikesagala Ithu epo odanju nan puthu mobile vangrathu!!
image_tamil_0796.jpg,"SOME MEME PAGES' BIO BE LIKE @vr memes Inga Na Pesamaten En Memes Dhaan Pesum VR MEMES ME  A 2 Meme Speak,Speak Dei She's Not Speaking Da"
image_tamil_0797.jpg,CONVOCATiON DAY Criplicane Prabhu Expectation Prab Reaity
image_tamil_0798.jpg,"College ku பாக 2.50,வர 2.50 STRANGEMC மதியம் சாப்பிட் தயிர் சாதம் college போக வேற என்ன சாோர் வேணும்"
image_tamil_0799.jpg,"ஏன்டா முட்டாப்பயலே அதுக்கு உன்கிட்ட, இருக்கற mobilela கொடுத்து இருந்த அந்த குழந்தைங்க இன்னும் சந்தோசமா camera எடுத்துருக்குமோ டா..!!"
image_tamil_0800.jpg,dindiguljunetion Intha stunt ah enkayo paathurukane @dindigulLjunction indiqul_unction- Oruvela namma Vishal anna va irukuma !! PhotoGrid
image_tamil_0801.jpg,Chennai Pattinam En da ithuvum ithuvum Ungaluku e Ore mathiri ah iruku !!!!
image_tamil_0802.jpg,be like Tamila #syed . எப்படி நம்ம கூட்டணி சின்னம்…!
image_tamil_0803.jpg,*AK Adhu onumila thambi Ennaya panitruka nanban orthan 10 bullet mudugula sututan adha eduthu pottu nalvela work out * work out panitrukan panadhala pozhachan
image_tamil_0804.jpg,"facebook.com/Kaatupoochi007 Son: Appa, Porambokku paakanum paa. 100rs kudunga!! facebook.com/Kaatupoochi007 Dad: Kannaadi la poi paaru"
image_tamil_0805.jpg,X விஜய் தமிழ் #Me Neenga Rendu Perum Irukura Varaikum 2 விஜய் தமிழ் Enga Amma Enaku Soaru Potta Mari Than
image_tamil_0806.jpg,the conjuring muni insidious Kanchana 2 the nun Kanchana 3 deiii Kanchana 4 uh
image_tamil_0807.jpg,*KKR CSK Chonnai Pattinam wow mema 't fre erfwre if THANK YOU TO THE LARGEST FAMILY IN THE WORLD
image_tamil_0808.jpg,"இந்து மக்கள் கட்சி தலவர் அர்ஜுன் சம்பத் விமர்சனம்! ""திமுக வெளியிட்டுள்ள தேெர்தல் அறிக்கை வெறுப்பை ஏற்படுத்தக் கூடிய வகையில் உள்ளது; தேர்தல் அறிக்ககளை நம்பி தமிழக மக்கள் இனியும் ஏமாறமாட்டார்கள்!' #BIGNEWS பரவால்ல..""நீங்கவெறுப்பானிங்கல்ல அதுவே போதும். !"
image_tamil_0809.jpg,@TopMemesTamil Vignesh# #Nayan fans TheShivn Intha Tha***li Vera
image_tamil_0810.jpg,96 TAMIL MEMES CLUB 96 Kannada Remake
image_tamil_0811.jpg,WE ALL KNOW THAT ONE GUY WHO WEARS SPECS AND LOOKS LIKE A GOOD BOY OME MACHI BUT DOES ALL KINDS OF KASA MUSA ACTIVITIES
image_tamil_0812.jpg,ஏன்யா பணத்த மட்டும் கரெக்டா பேங்கிலே போடுறீங்களே!! அதுமாதிரி குப்பையையும் குப்பத்தாட்டில போட்டா என்ன?
image_tamil_0813.jpg,இந்த ஜிம்முக்குப் பாற பசங்கள பாத்த உடேன கண்டுபிடிச்சிடலாம். f/alwzsmle -wாேரா இரண்டு கையிலயும் சாம்பார் வாளிய துாக்கிட்டு நடக்கிற மாதிரிய நடப்பாங்க €
image_tamil_0814.jpg,Forward Psycho's Inaiku Night 11.59 Ku bathroom Pogadhinga Poninga....! Apram Adutha Varusham Tha veliya Vaaaruuuuveeengoooo!
image_tamil_0815.jpg,பாட்டு பாடுறவன் பேரு பாடகன் na !!! Arrear வைய்க்குறவன் பேரு அறிஞர் டா!
image_tamil_0816.jpg,"நாம மேல ஏற ஏற கீழ இருப்பவர்கள் சிறிதாய் தெரிய ஆரம்பித்தரல், 'தன்னட்க்கம்' என்னும் கண்ணாடி அணிந்து கொள்வது அவசியம். உணர்ந்தவன் உயர்வரான்!!"
image_tamil_0817.jpg,*fan1 *fan2 மாப்ள தலைவர் சிம்பு அண்டா அண்டாவா பால் அட என்ன மாமா நீங்க? உத்தசொல்றாரு சல்னாம்பு தண்ணிலை க்கி விகப சயT வ்தieம உததி வ02ககி வி0
image_tamil_0818.jpg,"Amold at the I music album release. 6 hours ago Like - Comment Kollywood likes this. Shankar It's not just an album. It's part of a movie 6 hours ago Like Arnold what..?... You mean, songs in a movie. 6 hours ago Like 6 hours ago Like Shankar Yes, total 7 of them. Indigenous songs with imported visuals Amnold I see 6 hours ago Like Shankar No no.. You don't see I yet. You only hear I today. 6 hours ago Like 6 hours ago Like Arnold oh..ok... what is the first song? Shankar Mersalaayitten 6 hours ago Like Arnold o. Mars-al-item?.. i it about  aliens? 6 hours ago Like 6 hours ago Like Shankar No.. nothing about mars or aliens. It is Mersalaaayitten.. its meaning? 6 hours ago Like Shankar See me now.. I am now Mersalaayiten,.teaching you Mersalaayitte.... 6 hours ago Like Amold I see 6 hours ago Like Shankar No.. not again .. You don't see I today, - None sees I till I release it. You only hear I today. 6 hours ago Like Armold summa kalaichen.. Mersalaagatha machi::) 6 hours ago Lke"
image_tamil_0819.jpg,Mr Local : Paridhabangal Ithula ithula nalla director kitta kadhaya kelunga thambi nu mimicry vera #Sk
image_tamil_0820.jpg,LYCX CERTIEIED CC 33 வlந்தா SOrCOlOT FEB 1ST WORLDWIDE Enna da ipdi aairuchu Seri vaa kelambuvom
image_tamil_0821.jpg,விளக்குமாத்துல வெச்சு அடிச்சு கொடுத்தாலும். f/alwzsmle -யாரா வெட்கம் இல்லாமல் திங்கரது ஹோட்டல் தோசையைத்தான்…@@
image_tamil_0822.jpg,Namaku pudicha Mari namba life eeingume oru nal marum #Me Kathirundu Kathirundu kalangal pooguthadii
image_tamil_0823.jpg,After watching ispade rajavum idhaya raniyum KIRU Ithu Enaku ne venum da gowtham pls da ena vitu poidadha da gowtham Boys Director Yenda kadhai nalum oru gnyayam venam endha oorla da ponunga ipdi payana pudichu kenjralunga yenamo ponga da
image_tamil_0824.jpg,"*Dad *90's kid Tv remote la irundha ""battery"" enga ..?"
image_tamil_0825.jpg,Government School-ல படிச்சா கேவலம்… Government hosptal-கு போனா கேவலம்… Government Bus-ல போனா கேவலம்… ஆனா மாப்பிள்ளை மட்டும் Government மாப்பிள்ளை தான் வேண்டுமா??? என்ன பொண்ணுங்கடா? !!!
image_tamil_0826.jpg,"புருஷன் என்பது காங்கிரீட் சிமெ்ண்ட் மாதிரி… கட்டுனே உடனேயே அடிக்கவோ, குத்தவோ, மிதிக்கவா கூடோது. நல்லா 'செட்டாக' விட்டுட்டு அப்பறமா என்ன வேணுமானாலும் பண்ணலாம்.. ஒன்னும் ஆகாது…! பொண்டாட்டிங்க மண் பாண்டம் மாதிரி ஆர்ம்பத்துலையே நமக்கு வேணுூங்கரமாதிரி மாத்திடனும், இல்லாட்டி செட் ஆயிடிச்சின்ணா அப்பறம் ஒன்னும் பண்ண முடியாது…! 4:11 P"
image_tamil_0827.jpg,NEVER LEAVE YOUR CREASE WITH ASHWIN BEHIND THE STUMPS STRIKER KU ORU MS DHONI NONSTRIKER KU... NAAN
image_tamil_0828.jpg,Intha da lemon tea naane prepare pannen Bestie Athuvum Vim bar pottu seinji iruken athula thaan 100 Lemon -oda shakti irukku
image_tamil_0829.jpg,Unga tooth paste la uppu irukka ? Enga college saapadulaye uppu illa Unaku toothpaste la uppu kekudha?
image_tamil_0830.jpg,"எந்த ""புக்க பாத்தாலும் தூக்கம் தூக்கமா வருது… இந்த "" பேஸ்புக்'க பாத்தா மட்டும் கருமம் தூக்கமே வர மாட்டேங்குது"
image_tamil_0831.jpg,காதல் என்பது Sixpack மாதிரி Maintain பண்ணலைனா போயிடும் EnnaDa OttavaAi NarayaNa th/eoundamania fb/goundamania Friendshipஎன்பது தொப்பை மாதிரி வந்துட்டா போகவே போகாது
image_tamil_0832.jpg,Vijay Television ... 1hr. செம்ம! @ சின்ன தம்பி - திங்கள் முதல் வெள்ளி இரவு 9:30 மணிக்கு உங்கள் விஜயில்.. #ChinnaThambi BTM Break Time Memes ENNADA VJAY TV MAMA VELAILAM PAKURINGA!
image_tamil_0833.jpg,ச்சீமான் சிம்பு CCIP ISUN  பேன்'ஸ் IGS SUNG isuper_star_title
image_tamil_0834.jpg,"2 5:/2 PM Dear Vodafone Customer, DON'T MISS the LOWEST EVER DATA OFFER 4 U! RE- CHARGE with Rs. 49 & get 3 GB data, valid 28 Days! Click http://bit.ly/TnVfMVALocal ME* 1GB KU 399RS SONNA NAAI NEE IPPO YARU TOP-UP PANRATHU ILLA NU OFFER THARIYA"
image_tamil_0835.jpg,"THE MOMENT OF THE MATCH..3 fb.com/madrasmemoirs MEDIA CHANNELS NOW BE LIKE KOHLI 50 ADICHATHUKU FYLING KISS THARALAYAM,ANUSHKA KU FLYING KISS THARA THAAN 50 ADICHARAM"
image_tamil_0836.jpg,AUSTRALA MATHS IN CRICKET CHEMISTRY IN CRICKET 120 KM/H RBSX PHYSICS IN CRICKET ENGLISH IN CRICKET AND STILLPARENTS THINK CRICKET IS WASTE OF TIME
image_tamil_0837.jpg,"FACEBOOK UM, FRIDGE UM ALMOST ONNU THAN PUDICHA MADHIRI ONNUM ILLANALUM ADIKADI THORANDHU PAAKA THONUM"
image_tamil_0838.png,Everyday My Reaction after lunch time fh/nanbaendaas Thoongatha Thoongatha!
image_tamil_0839.jpg,~In Star Sports Tamil Commentary ! *K.Srikanth Defacdin EFACD Dei Inga indha Uthappa enna Aadindu erukan !! Enna eraki vitta naaney olunga adipen !!
image_tamil_0840.jpg,am FK *90's GIRLS ETHUKU INTHA KUPAIYA PORUKI VACHURUKA KUPPAI ILLA MEMORIES-U
image_tamil_0841.jpg,"""ஒரு மாதத்தில் அல்ல, ஒரு நொடியில் கூடஆட்சியைக் கலைக்க முடியும்!'' 90 kids இன்னுமா இந்த உளறுவாய இத சொல்லிட்டுஇருக்கான் நாம் கிழவனாவே ஆயிருவோம் போல் இருக்கு"
image_tamil_0842.jpg,SEEMAN AND SIMBU COMBO THREE FILMS #SIMBU #SUPERSTAR FANS SIMBU #SEEMAN MOVIE BEFORE RELEASE TTT MEMES FB/oTriplicane Memes #SEEMAN CONDITION C3 MOVIE AFTER RELEASE
image_tamil_0843.png,"FACEBOOK UM, FRIDGE UM ALMOST ONNU THAN MADRAS MEMOIRS FB.COM/MADRASMEMOIRS PUDICHA MADHIRI ONNUM ILLANALUM ADIKADI THORANDHU PAAKA THONUM"
image_tamil_0844.jpg,vote potu 2 minutes kuda aagala! athukula fb la finger photo va potuta?! Break Time Memes :-) 2 seconds laye poturupan! ink kayanumey nu wait panunan!
image_tamil_0845.jpg,in 3-movie song. *Dhanus DIRAY kc Shruti தனியாக தவிக்கின்றேன் சரி நா வேனும்னா வரட்டுமா துணைவேண்டாம் என்னடா முட்டாத் தனமா அன்பே போ… பாடிகிட்டு இருக்க முட்டா பயலே
image_tamil_0846.jpg,TOMORROW IN SUN TV MANKATHA AT 3 PM. TIRUPPACHIAT 6.30 PM Madras Memoirs IRUKU NAALAIKU SOCIAL MEDIA'LA FULL ENTERTAINMENT IRUKU !!!
image_tamil_0847.jpg,ALL INDIA ANNA DRAVIDA MUNNETRA KAZUACAM ALL INDIA ANNA DNAVIDA MANNLTIA MALHAGAM LOK SABHA ELECTION 2019 ELECTION MANIFESTO Pease Prosperity Progress ithuvea thappa...
image_tamil_0848.jpg,Chennai Pattinam Legends Handling Muthupandiladifi.
image_tamil_0849.jpg,உங்கள் பழைய வாழ்க்கை மீட்டுத் தரப்படும் கட்டணம்: ரூ.5 மட்டுமே!!
image_tamil_0850.jpg,IPL na ena ? VISHWA Namba Indian Playersa Kalaichi Nambalea santhosam padrathu tan Ipl
image_tamil_0851.jpg,ON Auinchs WHEN ACCIDENTALLY OPEN MOBILE CAMERA
image_tamil_0852.png,Vignesh shivan in his new pic
image_tamil_0853.jpg,
image_tamil_0854.png,FLIPKART Ivanungalae Big Billion day nu onna aaramipaangalam sindhanazeem on Adhula Out of stock products ah Just oru rooba ku Sold out nu potu Pileem kaatuvangalaam
image_tamil_0855.jpg,Whenever vanitha opens her mouth aar Ithu KIRU We Chai sariyana lambadi pomblaiya irupa pola ivala pethaingla ila..
image_tamil_0856.jpg,Karthick G
image_tamil_0857.jpg,இதில் எத்தனை உள்ளது 3 அல்லது 4 ??? No Three Four என்னடா இது…எனக்கு தெரிஞ்ச கொஞ்சி நஞ்ச கணக்குகூட மறந்துடும் போல…என்னங்க பதில்
image_tamil_0858.jpg,
image_tamil_0859.jpg,"HOW VIJAY TV CELEBRATE BOGI PALAYA PATIENT KUMKI,RAJA RANI, SAATAI ,BAAHUBALI 2 AH DISCHARGE PANUNGA Pattinam Chennai PUDHU PATIENT PARIYERUM PERUMAL,VADA CHENNAI ,SAAMY 2,CCV AH ADMIT PANUNGA"
image_tamil_0860.png,CUSTOMERS FLIPKART ANDHA 1 Re PENDRIVE IRUKAA ENNA PENDRIVE IRUKAA TROLLWOOD;) ANDHA 900 RS LUMIA IRUKAA ENNA LUMIA IRUKAA SERI VIDUPA. ANDHA 1300 RS SAMSUNG TAB AACHUM IRUKAA ENNA TAB AACHUM IRUKAA
image_tamil_0861.jpg,WHAT YOU ORDERED BTM Break Time Memes WHAT THEY DELIVERED.
image_tamil_0862.jpg,awrad dufi
image_tamil_0863.png,WORLD FAMOUS NAAMEMECODLVARALA *Aishwarya Rajesh Unayum Vitu Vaikalaya antha Vjd 
image_tamil_0864.jpg,in boys movie துணிய தூக்கிக்கோடி நெனஞ்சிட போகுது அப்போ நீ தூக்கலனா துணி நெனஞ்சிருக்கும் அப்டிதான்
image_tamil_0865.jpg,That NALLAVAN Moment While Watching a Movie with Family and when a KISSING Scene Comes
image_tamil_0866.jpg,நான் எப்பொழுதும் தமி! மொழியின் ரசிகன்; ஆனால் தமிழ் மொழி பேசெத்தெரியாத துரதிர்ஷ்டசாலியாக இருக்கிறேன் OVLC Vera Level Comment *Modi Ji People
image_tamil_0867.jpg,I used to study I used to study under a candle under street light - Graham Alexander Bell -William Shakespeare ME ITHUKU KALAILA PADICHI IRUKALAM IDEA ILLATHA PASANGA !!
image_tamil_0868.jpg,#VJ பொண்ணுக்கு 100 கிலோ பெரிய வெங்காயமழும் .50 கிலோ சின்ன வெங்கொயமும் குடுத்துடுங்க கல்யாணம் பேசி முடிச்சுடலாம்..
image_tamil_0869.jpg,purattasi Effect Faro Enga thala zebra ku evlo Dhillu paathiyaa..?!
image_tamil_0870.png,THAT AWESOME MOMENT WHEN U FIND MONEY FROM UR OLD DRESS AT MONTH END
image_tamil_0871.jpg,IN GIRLS VERSION IN BOYS VERSION
image_tamil_0872.jpg,பெரும்பேட்டில் பரபரப்பு. வாலிபர்கைது….! து செய்யும் நாள்:23.02.2015 5ஆe? A.ராஜேஷ் C.சர்மினா் தற்றம்: பெண்ணின்  மனதை திருடவிட்டார் தீர்ப்பு மூன்று முடிச்க பேடு் Gு.செல்வம் Nayg Cegniதndr nற்t பெரும்பேடு கரோம நண்பர்கள் Ser avnge Gfel eat culeu Gre Sintger-eagr edet www.facebook.Com/timepassonline
image_tamil_0873.jpg,AJMEMES My Bra2000 rupees branded ME THAT GIRL ETHU ANTHA ROATTU KADAILA EDUTHA ATHUVA.
image_tamil_0874.png,INDIAN CRICKET TEAM In Sub Continents In OVERSEAS @Kannan
image_tamil_0875.jpg,Railv nnecti eswa
image_tamil_0876.png,GETS A 1300 GRE SC0RE RETAKES IT
image_tamil_0877.jpg,அம்மா யாரோ ஒருத்தரு..பாட்டு பாடுறாருமா…. அம்மா நடக்கிறாருமா…கோட்டுத் தனமா DANCEலாம் ஆடறாரு இவர் தான் STRஆ LI? இல்லமா… அது அவங்க Ouiun...TR
image_tamil_0878.jpg,Rajinikanth @rajinikanth Respected dear @narendramodi ji hearty congratulations ... You made it !l! God bless. 2:08 PM - 23 Mav 19 - Twitter for iPhone TNODI MEMLS BLADE Rajini
image_tamil_0879.jpg,*Sayyesha ENGINEERING EFACDIM Engu iruntha nan mannil piranthidum bothu *Arya Vera enga irunthan andrea va love panitu irunthan
image_tamil_0880.jpg,When STR fan hears about milk.. REIPM.MEN Str fan Paal ice.. Cup ice.. Yen da.. Unakku Paal ice.. vera paatu edhuvum kadaikalaya? Enapa.. Patta balama Murugar kovil nu iruku.. Balamurugan sollalam la.. Yen da kovil ka? balamurugan solura? VRR 2.0 Adhuku pandhu nu Ball kadakudhu sollalam la.. Yen ball nu paathu va pa.. Baal solra.. Sodikaadhinga da ball.. ennaya..
image_tamil_0881.jpg,இத வெறம் றா அக். ado0d FROOTI BI6E BO5S E Y நிங்கள் – நாமிறு Snd 23 மதள் pooda yen suppppp.... uhh.
image_tamil_0882.jpg,நேற்று இந்து உதமிம் திைச் பாகிஸ்தானில் தமிழக விமானி சிறைபிடிப்பு இன்று இந்து ூதமிம் திைச் இந்திய விமானி இன்று விடுதலை
image_tamil_0883.jpg,"அட்ரா அட்ரா… கோழிக்குஞ்சு : ஏம்மா மனிதர்கள் குழந்தை பிறந்ததும் அழகான பெயர்களைச் சூட்டி அழைக்கிறார்களை.? நமக்கு ஏன் அப்படி பெயர் வைப்பதில்லை. பொதுவாக ""கொழி' என்றுதானே அழைக்கப்படுகிறோம். தாய்க் கோழி : அதுவா செல்லம்…. நாம் இறந்த பிறகு அழகிய பெயரால்.. சிக்கன்65, சிக்கன் மஞ்குரியன், சிக்கன் ஃப்ரை சிக்கன் குருமா, சிக்கன் கறி, சில்லி சிக்கன், பெப்பர் சிக்கன், ஜிஞ்சர் சிக்கன், கடாய் சிக்கன், லாலி பாப் இப்படி பல பெயரிட்டு நம்மை அழைப்பார்கள்….. ! ஆனால் மனிதர்கள் இறந்தால் அனைவரையும் ஒரே பெயரில்தான் அழைப்பார்கள். பிணம்! ராஜு, கோவை."
image_tamil_0884.jpg,WHEN BIRTHDAY BOY PUT WISHES SCREENSHOTS ON STATUS GHELIAMATHATLA CBIRTHDAY WE: EVLO FRIENDS IRUKANGA NU KAAMKIRANAM
image_tamil_0885.jpg,"Gps ayiAdis . 1.220 Gang uidyph M43 ghat Bwkasth ay &idiia 1200 வருஷத்துக்கு முன்னாடி வாழ்ந்த ராஜ ராஜ சோழன் எங்க நிலத்த புடுங்கிட்டாருனு சொல்ற நீங்க… 10 வருஷத்துக்கு முன்னாடி நிலத்த புடுங்குன் திழுகவோட, ஏன்  உங்க குருமா  கூட்டணி வச்சாரு…"
image_tamil_0886.jpg,10 Years Challenges.. பிடித்ததை பகிர்வோம் #Gp For Girls. வேோம் பிடித்ததை பகிர்வோம் பிடித்ததை பகிர்வோம் 0 For Boys...
image_tamil_0887.jpg,"ஸ்டெம்பர் பால கண்டுபிடிச்சது வேணா வெள்ளக்காரனா இருக்கலாம், ஆனா அதுல் ஓட்டபோட்டாதான் உடையாம இருக்கும்ன்னு கண்டுபிடிச்சது தமிழன்டா அதுவும் 90's கிட்ஸ்டாணை"
image_tamil_0888.jpg,"TiK ToK COACHING CENTRE Let Your Dreams Come True 1G0- Classes 1st to 12th All Subject NO NEED OF GUIDES T ONLY NCERT DOOKS Mob. :9718077007, 9582812211 எதுக்கு அவுத்து போட்டு ஆடுரதுக்கா?"
image_tamil_0889.jpg,மாடு உன் கடவுள் என்றால் நான் உன் கடவுளையே திண்பேன் - பா.ரஞ்சித் RB மக்கள்: சாணிய கூடதான் பிள்ளையார பிடிச்சு வைக்கிறாம் சாணிய திம்பியா…???
image_tamil_0890.png,IF YOU SEND ONE MORE GANDY GRUSH REQUEST cHennai meme I'WILLGRUSH YOUR GANDIES !!
image_tamil_0891.jpg,Today Evening EOF Adutha PM Yaru? SEEMAN ANNA.. Modi ah.? Pappu ah..?
image_tamil_0892.jpg,"< Viswasam Pongal Ajith,Siva,Nayan,Sathya jothi Sathya Jothi Thanks all for the Blockbuster Film 10:37 AM Ajith Happy For this sir.You have won 10:38 AM You made it siva.. Congrats 1o:39 AM Nayan Happy for all 10:40 AM Siva Thank you all We made it 10:40 AM Thala appo apdiye adutha padam? 10:41 AM Ajith Removed Siva பழக்க வழக்கத்தெல்லாம் இதாட நிப்பாட்டிக்கனும் அடுத்த படம்லா கேக்க கூடாது"
image_tamil_0893.jpg,HAPPY BIRTHDAY HIP HOP AADHI.. PVP *Hip Pop *MC'S MEMES Ennoda Music ah Ama Apdi tha Pudikkalanu Troll Pannuvom..!! Panringalla..??? *TuckeruTuckeru Ippo pannunga Paakkalaam..!!
image_tamil_0894.jpg,ஏன்னே காலலயே அவன் போட்டு இந்த அடி அடிக்கிறீங்க? lalwzsmle -யாரோ பின்ன மொபைல பிளைட் மோட்ல வச்சு கீழபாட்டா பறக்குமான்னு கேக்குறான் நாயி.
image_tamil_0895.jpg,~Visvasam marriage vignesh shivan reaction TXTRMEAE MEMES Naa iruka vendiya idam.....
image_tamil_0896.jpg,Google google who is ur lover? x Q Web More Search tools Your search - - did not match any documents Suggestions: Kaála rraa Kdumà . Try different keywords *GOOGLE *SINGLES YAPPA.. GOOGLE UM NAMMALA MADHIRI SINGLE DHAAN PAA
image_tamil_0897.jpg,"2K kids Hello , i would like to order 2 cheese Pizza's , 2 chicken pizza's ,and 2 cups of noodles with chop sticks. and all of them big size... 90's kids Amma kinathula konchondu Horlicks pottu thaama, blssmaaaa....."
image_tamil_0898.jpg,90%of the boys like senba apdina. செரு்ப்பு பிஞ்சிரும்
image_tamil_0899.jpg,மனைவி Coன ஆ இருந்தா சாப்பாடு Hot ஆ கிடைக்கும்.. மனவி ஈot ஆ இருந்தா சாப்பாடு  ஆ கிடைக்கும்… f/alwzsmle -யாரோ அம்புட்டு தானுங்க நம்ம் வாழ்க்கை … 8 e
image_tamil_0900.jpg,Annapurna Restaurent 61T23 fuaIs 314 பிரேக்வேகமாக * 0திய* இரவு  UJoU 2230 Jod 2 பிரேக்பாஸ்ட்ட தான் அப்படி எழுதி இருக்கானா.…?
image_tamil_0901.jpg,ACTORS - SCHOOL STUDENTS SERIES MEME
image_tamil_0902.jpg,"கழுவிஊளைத்திட்டு காபி குடுத்தாஅது்ட்ட கடை கரபி குடுத்துட்டு கழுவி ஊத்துனா அது""கம்ப்னி மீட்டிங்"
image_tamil_0903.jpg,Bilerd ஒட்ட்கம் கூட Bisleri தண்ணிதான் குடக்கும்னு சொல்லி.. eri வியா்பாரம் பண்ற உவருயா இது…
image_tamil_0904.jpg,"டெய் தம்பிபோய் gat்e_அ.…மூடுறா…! rm ீம்ஸ் இவரு திறந்து போட்டு வருவாராம்… நாங்க போய் அடைக்கனுமாம், நீயேை அடைச்சிடு வந்து சண்டை போடுயா.!"
image_tamil_0905.jpg,"""நியூட்ரினோவால் பாதிப்பு இல்லை"" ""தேனியில் அமையவுள்ள நியூட்ரினோ திட்டத்தால் பொதுமக்களுக்கோ, வன விலங்குகளுக்கோ பாதிப்பு ஏற்படாது துளா முதல்வர் இ.பி.0ஸ் KANALI MEMEZ nee vangura 5 pathu pichaiku ithu thevathanaa"
image_tamil_0906.jpg,Valakam pola peai bangala kulla poga vendiyathu Apram jinthako jinthako nu mattikitu mulika vendiyathu
image_tamil_0907.jpg,
image_tamil_0908.jpg,TWO TYPES OF BIKE LOVERS SAAVI KUDU PHOTO EDU OTTI PAKKANUM DP MAATHANUM
image_tamil_0909.png,THAT ROMANTIC LOOK Treasure WHEN I SEE A SUPER FIGURE SLEEPING IN OPPOSITE BERTH
image_tamil_0910.png,Glen Maxwell 3 fifty's in a row.. this time from 21 balls with 6 sixes யார்சாமி இவன்? B.com/HarrySitta.Poter313 எங்கிருந்து வந்திருக்கான் ?
image_tamil_0911.jpg,VRV movie releasing on Feb 1st.!!!! Chennal Pattinam Aanda la paal varum ah ppp
image_tamil_0912.jpg,"மாதா Google பிதா தெய்வம் Google ஆ.! ஏன்டா 'குரு ல வரும். me எதுதெரில்னாலும் ge கிட்ட தான் கேக்குறோம், எல்லாமே சொல்லி தரது அது தான்.… gle தான் குரு."
image_tamil_0913.jpg,Me Pei iruka illaya..?? Pei na epdi irukum..?? Yaaro Pakavae bayagrama irukum Bestie Yasar En Bestie dha adhu... Apo pei iruku
image_tamil_0914.jpg,Fahad and Nazriya (12 years age gap) Arya and Sayesha (17 years age gap) memes 90's Kids Mmm.. Kaathirupom
image_tamil_0915.jpg,Mobile'ல Guசாதே Facebook'ஜ uார்க்காதே 0o0 அப்படின்னு சொல்லும் பெற்றோர் சொல் கேட்காதே (இப்படித்தாங்க போவுது உலகம்)
image_tamil_0916.jpg,Naanga Match Yenga Thothom theriyuma..? Aah. Ground la dhane..!! @EIPM.MEME Dinesh DtR
image_tamil_0917.jpg,Namma single ah irukuradhu karunam yarukum pudikala nu illa Playboy_ summa irukuradhu illa arutham Playboy loves more *Single Single still single
image_tamil_0918.jpg,Teacher: We cant control Global Warming! BackBenchers: pagudu popeye
image_tamil_0919.jpg,4O2 NiRmal Memez @EIPM.MEME Kangal rendum neerilae...
image_tamil_0920.jpg,#MagnificentMarina : என்ன பாண டா இவ #JallikattuProtest #YouthPower #Marinaprotest Busr guliy zriyd dippeadana தuிeaதம் தாட்ூறதம Qluதe Viay tamilargal nangal eppaium sapport +Me While reading old comments
image_tamil_0921.jpg,THAT HAPPIEST MOMENT IN KALYANA PANDHI WHEN KESARI WAS SERVED TO YOUR PAKKATHU LEAF cebook.com/vadai.poche AND YOU ARE THE NEXT !!!
image_tamil_0922.jpg,THAT AWKWARD MOMENT Fb.com/Parotta CNepleKSFb.com/Parotta When U tell the funniest thing happend in ur college to ur parents and it turns into serious advice
image_tamil_0923.jpg,Lead: Naan yaaru. Manager : OP adikkiravan Lead : General ah kekkala team la naan yaaru Manager : Lead ndra perla vela edhuvum seiyama Juniors ah meratti team la MEMES #RAVENSA Edhukku irukirom theriyama irukira oru aal
image_tamil_0924.jpg,Die hard Troller fan Unga profile report adika poren Edhuku da Wolvy Ungaluku En fav actor ah decency pathala troll panringa
image_tamil_0925.jpg,Girls Scientific calculator'a veetlaiye vitu vandhutane.. Boys  ennadhu Inaiku Exam'ku Scientific Calculator thevaiya
image_tamil_0926.png,Our Reaction when Teacher Standing behind Us  During Exams .com/kappalviyapan Evalo neram da Apa.- Yosikiramathiriye Nadikirathu Poita
